execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
1,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
2,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
3,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
4,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
5,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
6,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
7,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
8,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
9,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
10,math,MATH-32b,32b,becnhmark/applications/MATH-bins/MATH-32b,math3,becnhmark/crashes/MATH/MATH-32b/MATH-32b.log,yes,32f,10,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-32b
1,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
2,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
3,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
4,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
5,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
6,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
7,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
8,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
9,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
10,math,MATH-79b,79b,becnhmark/applications/MATH-bins/MATH-79b,math3,becnhmark/crashes/MATH/MATH-79b/MATH-79b.log,yes,79f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-79b
1,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
2,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
3,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
4,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
5,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
6,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
7,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
8,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
9,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
10,xwiki,XWIKI-13031,7.4,becnhmark/applications/XWIKI-bins/XWIKI-7.4,xwiki,becnhmark/crashes/XWIKI/XWIKI-13031/XWIKI-13031.log,yes,7.4.1,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13031
1,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
2,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
3,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
4,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
5,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
6,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
7,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
8,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
9,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
10,xwiki,XWIKI-12482,7.2-milestone-3,becnhmark/applications/XWIKI-bins/XWIKI-7.2-milestone-3,xwiki,becnhmark/crashes/XWIKI/XWIKI-12482/XWIKI-12482.log,yes,7.2-rc-1,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-12482
1,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
2,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
3,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
4,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
5,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
6,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
7,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
8,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
9,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
10,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
