execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
1,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
2,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
3,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
4,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
5,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
6,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
7,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
8,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
9,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
10,math,MATH-103b,103b,becnhmark/applications/MATH-bins/MATH-103b,math3,becnhmark/crashes/MATH/MATH-103b/MATH-103b.log,yes,103f,3,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-103b
1,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
2,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
3,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
4,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
5,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
6,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
7,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
8,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
9,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
10,time,TIME-14b,14b,becnhmark/applications/TIME-bins/TIME-14b,time,becnhmark/crashes/TIME/TIME-14b/TIME-14b.log,yes,14f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-14b
1,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
2,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
3,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
4,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
5,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
6,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
7,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
8,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
9,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
10,time,TIME-18b,18b,becnhmark/applications/TIME-bins/TIME-18b,time,becnhmark/crashes/TIME/TIME-18b/TIME-18b.log,yes,18f,7,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/TIME-18b
1,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
2,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
3,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
4,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
5,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
6,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
7,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
8,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
9,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
10,xwiki,XWIKI-13345,8.1-milestone-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-milestone-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13345/XWIKI-13345.log,yes,8.1-milestone-2,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13345
1,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
2,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
3,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
4,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
5,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
6,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
7,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
8,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
9,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
10,xwiki,XWIKI-13407,8.1-rc-1,becnhmark/applications/XWIKI-bins/XWIKI-8.1-rc-1,xwiki,becnhmark/crashes/XWIKI/XWIKI-13407/XWIKI-13407.log,yes,8.2-milestone-2,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/XWIKI-13407
