math,math3,103b,MATH-103b
math,math3,31b,MATH-31b
lang,lang3,1b,LANG-1b
math,math3,70b,MATH-70b
lang,lang3,33b,LANG-33b
math,math3,49b,MATH-49b
xwiki,xwiki,7.4.1,XWIKI-13137
xwiki,xwiki,7.4.2,XCOMMONS-928|XWIKI-13546|XWIKI-13372|XWIKI-13196|XWIKI-13396|XWIKI-13193|XWIKI-13141|XWIKI-13288
math,math3,38b,MATH-38b
xwiki,xwiki,7.4.4,XWIKI-13544
lang,lang3,45b,LANG-45b
mockito,mockito,23b,MOCKITO-23b
math,math3,3b,MATH-3b
lang,lang3,9b,LANG-9b
time,time,18b,TIME-18b
time,time,10b,TIME-10b
mockito,mockito,38b,MOCKITO-38b
time,time,7b,TIME-7b
time,time,2b,TIME-2b
math,math3,97b,MATH-97b
xwiki,xwiki,8.1-rc-1,XWIKI-13407
math,math3,101b,MATH-101b
mockito,mockito,1b,MOCKITO-1b
xwiki,xwiki,9.2-rc-1,XWIKI-14122
math,math3,40b,MATH-40b
xwiki,xwiki,7.2-milestone-2,XWIKI-12584
xwiki,xwiki,7.2-milestone-3,XWIKI-12482
xwiki,xwiki,9.3.1,XWIKI-14626
mockito,mockito,21b,MOCKITO-21b
lang,lang3,12b,LANG-12b
math,math3,1b,MATH-1b
math,math3,95b,MATH-95b
xwiki,xwiki,9.6-rc-1,XWIKI-14554
time,time,20b,TIME-20b
xwiki,xwiki,9.3-rc-1,XWIKI-14149
math,math3,4b,MATH-4b
chart,chart,4b,CHART-4b
math,math3,100b,MATH-100b
xwiki,xwiki,7.4-milestone-2,XWIKI-12919
xwiki,xwiki,8.2.1,XWIKI-13708|XWIKI-13617|XCOMMONS-1057
math,math3,89b,MATH-89b
math,math3,32b,MATH-32b
mockito,mockito,7b,MOCKITO-7b
mockito,mockito,12b,MOCKITO-12b
xwiki,xwiki,7.4-milestone-1,XWIKI-12889
math,math3,79b,MATH-79b
xwiki,xwiki,7.4,XWIKI-13031
math,math3,81b,MATH-81b
lang,lang3,13b,LANG-13b
lang,lang3,6b,LANG-6b
math,math3,58b,MATH-58b
lang,lang3,5b,LANG-5b
math,math3,98b,MATH-98b
time,time,14b,TIME-14b
time,time,8b,TIME-8b
lang,lang3,37b,LANG-37b
math,math3,51b,MATH-51b
lang,lang3,27b,LANG-27b
mockito,mockito,3b,MOCKITO-3b
mockito,mockito,17b,MOCKITO-17b
time,time,5b,TIME-5b
math,math3,90b,MATH-90b
xwiki,xwiki,8.4.4,XWIKI-14152
xwiki,xwiki,8.1-milestone-1,XWIKI-13377|XWIKI-13345
xwiki,xwiki,8.2,XWIKI-13616|XWIKI-8281
xwiki,xwiki,8.0,XWIKI-13303|XWIKI-13316|XWIKI-13457
xwiki,xwiki,8.4,XWIKI-13942|XWIKI-13916|XWIKI-14612|XWIKI-14263
mockito,mockito,34b,MOCKITO-34b
math,math3,78b,MATH-78b
lang,lang3,54b,LANG-54b
math,math3,8b,MATH-8b
mockito,mockito,9b,MOCKITO-9b
mockito,mockito,10b,MOCKITO-10b
lang,lang3,39b,LANG-39b
lang,lang3,35b,LANG-35b
math,math3,60b,MATH-60b
lang,lang3,51b,LANG-51b
lang,lang3,44b,LANG-44b
lang,lang3,19b,LANG-19b
math,math3,84b,MATH-84b
xwiki,xwiki,7.3-rc-1,XWIKI-12798
lang,lang3,16b,LANG-16b
xwiki,xwiki,9.6,XRENDERING-481|XWIKI-14599
xwiki,xwiki,9.5,XWIKI-14475|XWIKI-14462|XWIKI-14556
xwiki,xwiki,9.3,XWIKI-14227
lang,lang3,2b,LANG-2b
xwiki,xwiki,8.0-milestone-2,XWIKI-13138
math,math3,61b,MATH-61b
mockito,mockito,36b,MOCKITO-36b
xwiki,xwiki,7.2,XWIKI-12667
xwiki,xwiki,7.3,XWIKI-13096|XRENDERING-418|XRENDERING-422|XWIKI-12855|XWIKI-12896
lang,lang3,36b,LANG-36b
mockito,mockito,4b,MOCKITO-4b
lang,lang3,20b,LANG-20b
lang,lang3,47b,LANG-47b
lang,lang3,57b,LANG-57b
mockito,mockito,16b,MOCKITO-16b
chart,chart,13b,CHART-13b
math,math3,85b,MATH-85b
xwiki,xwiki,9.4-rc-1,XWIKI-14319|XWIKI-14302
